District,Constituency,Polling Station,Total,Male,Female,PDF Link
KAITHAL,15-GUHLA(SC),KHARKARA,1945,1045,900,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150111.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150112.PDF"
KAITHAL,15-GUHLA(SC),PAHARPUR,1561,791,770,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150122.PDF"
KAITHAL,15-GUHLA(SC),KAWARATAN,2454,1317,1137,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150129.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150130.PDF"
KAITHAL,15-GUHLA(SC),PHAPHARALA,999,522,477,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150020.PDF
KAITHAL,15-GUHLA(SC),KHARAL,483,257,226,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150029.PDF
KAITHAL,15-GUHLA(SC),LANDERKIMA,982,492,490,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150162.PDF
KAITHAL,15-GUHLA(SC),ATELA,947,490,457,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150168.PDF
KAITHAL,15-GUHLA(SC),NANDGARH,688,350,338,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150035.PDF
KAITHAL,15-GUHLA(SC),MALIK PUR,662,371,291,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150005.PDF
KAITHAL,15-GUHLA(SC),MENGARA,807,418,389,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150025.PDF
KAITHAL,15-GUHLA(SC),KASBA CHEEKA,3063,1632,1431,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150041.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150042.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150043.PDF"
KAITHAL,15-GUHLA(SC),GOHRAN,831,451,380,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150152.PDF
KAITHAL,15-GUHLA(SC),KHMBAHERA,492,252,240,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150009.PDF
KAITHAL,15-GUHLA(SC),BHUSLA,1388,746,642,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150024.PDF
