District,Constituency,Polling Station,Total,Male,Female,PDF Link
FATEHABAD,41-RATIA(SC),HAROLI,3523,1837,1686,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410113.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410114.PDF"
FATEHABAD,41-RATIA(SC),SHAHNAL,1475,772,703,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410162.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410163.PDF"
FATEHABAD,41-RATIA(SC),HANSPUR,1774,937,837,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410122.PDF"
FATEHABAD,41-RATIA(SC),ALIPUR BROTA,876,467,409,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410155.PDF
FATEHABAD,41-RATIA(SC),KHAI,1201,641,560,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410044.PDF
FATEHABAD,41-RATIA(SC),HASINGA,2561,1322,1239,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410166.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410167.PDF"
FATEHABAD,41-RATIA(SC),CHAN KOTHI,702,352,350,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410117.PDF
FATEHABAD,41-RATIA(SC),HAMJAPUR,1460,773,687,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410101.PDF"
FATEHABAD,41-RATIA(SC),DHANI MEHTAB RAM MAJRA KUKRANWALI,383,205,178,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410183.PDF
FATEHABAD,41-RATIA(SC),AHLI SADAR MAJRA GRAM HIJRAWAN KHURD,1059,562,497,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410127.PDF
FATEHABAD,41-RATIA(SC),HARIPURA MAJRA HIJRAWAN KHURD,1024,544,480,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410132.PDF
FATEHABAD,41-RATIA(SC),THERII,1039,544,495,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410125.PDF
FATEHABAD,41-RATIA(SC),DHANI BINJA LAMBA,1107,564,543,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410150.PDF
FATEHABAD,41-RATIA(SC),KAMANA,1757,919,838,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410032.PDF"
FATEHABAD,41-RATIA(SC),BABANPUR,1248,644,604,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410023.PDF
FATEHABAD,41-RATIA(SC),KHUMBAR MAJRA CHANKOTHI,1366,716,650,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410118.PDF
FATEHABAD,41-RATIA(SC),KATAKHERI,558,284,274,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410171.PDF
FATEHABAD,41-RATIA(SC),LALI,3237,1673,1564,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410064.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410066.PDF"
FATEHABAD,41-RATIA(SC),BANAWALI MAJRA HIJRAWAN KALAN,1123,583,540,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410140.PDF
FATEHABAD,41-RATIA(SC),BHADOLAWALI,1340,728,612,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410123.PDF
FATEHABAD,41-RATIA(SC),MANAKPUR,399,202,197,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410135.PDF
FATEHABAD,41-RATIA(SC),KHAIRAMPUR,438,227,211,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410041.PDF
FATEHABAD,41-RATIA(SC),SHAHIDANWALI,1412,728,684,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410179.PDF
FATEHABAD,41-RATIA(SC),ALIKA,2910,1493,1417,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410045.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410046.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410047.PDF"
FATEHABAD,41-RATIA(SC),GANDA,1516,804,712,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410052.PDF"
FATEHABAD,41-RATIA(SC),AYALKI,3230,1717,1513,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410151.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410152.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410153.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410154.PDF"
FATEHABAD,41-RATIA(SC),MOHAMMADPUR SOTTAR,2119,1108,1011,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410096.PDF"
FATEHABAD,41-RATIA(SC),MUSAAHALI MAJRA HIJRAWAN KALAN,692,356,336,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410141.PDF
FATEHABAD,41-RATIA(SC),GURUSAR,360,181,179,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410161.PDF
FATEHABAD,41-RATIA(SC),CHANDOKHURD,404,208,196,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410098.PDF
FATEHABAD,41-RATIA(SC),DAULATPUR MAJRA HIJRAWAN KALAN,1970,1019,951,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410142.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410143.PDF"
FATEHABAD,41-RATIA(SC),DHANI CHUHAR MAJRA HIJRAWAN KALAN,1022,539,483,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410148.PDF
FATEHABAD,41-RATIA(SC),KUNAL,1449,780,669,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410094.PDF"
FATEHABAD,41-RATIA(SC),RATTAKHERA,3068,1589,1479,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410103.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410105.PDF"
FATEHABAD,41-RATIA(SC),PHULL,2427,1281,1146,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410107.PDF"
FATEHABAD,41-RATIA(SC),LADHUWAS,1781,926,855,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410004.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410005.PDF"
